ensemble,n,d,degree,seed,basis_size_m,generator_type,cone,solver,status,value,solve_time,wall_time,error
easy_dsos,5,2,4,5,21,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.7452451885735742,0.027864672,0.2694193619536236,
easy_dsos,5,2,4,6,21,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.5080353127771602,0.007852383,1.2677199789322913,
easy_dsos,5,2,4,6,21,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.565421813092229,0.024658773,1.8530342769809067,
easy_dsos,5,2,4,6,21,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.5654246956731244,0.029992772,0.2701504669385031,
easy_dsos,5,2,4,7,21,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.7200282349795109,0.006223892,1.0658463290892541,
easy_dsos,5,2,4,7,21,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.7785593295997368,0.015223224,1.4579694819403812,
easy_dsos,5,2,4,7,21,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.7785647626283425,0.034576945,0.2367499590618536,
easy_dsos,5,2,4,8,21,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.653431860206279,0.005586163,1.035270959022455,
easy_dsos,5,2,4,8,21,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.706784293630181,0.018458098,1.5102056979667395,
easy_dsos,5,2,4,8,21,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.7067970758871018,0.025014569,0.22975039889570326,
easy_dsos,5,2,4,9,21,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.4114672882062624,0.006175854,1.0806530319387093,
easy_dsos,5,2,4,9,21,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.4844919487424226,0.018649947,1.503201007959433,
easy_dsos,5,2,4,9,21,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.484527280484209,0.024391529,0.25466238893568516,
easy_dsos,5,3,6,0,56,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.9861719369319804,0.044466719,10.204902944969945,
easy_dsos,5,3,6,0,56,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,2.0305587267923,0.168204252,14.524652690975927,
easy_dsos,5,3,6,0,56,easy_dsos_dd_gram,sos,CLARABEL,optimal,2.0305609752456766,1.8369779450000001,3.527562324074097,
easy_dsos,5,3,6,1,56,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.568030942287723,0.065776014,11.707141682039946,
easy_dsos,5,3,6,1,56,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.620774313105094,0.168636164,13.840630696970038,
easy_dsos,5,3,6,1,56,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.620779365624753,1.6908428180000001,3.4148142150370404,
easy_dsos,5,3,6,2,56,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.675605819092324,0.034793194,9.244029827066697,
easy_dsos,5,3,6,2,56,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.738509680086429,0.204414646,11.759319485980086,
easy_dsos,5,3,6,2,56,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.7385320676993716,2.072725739,4.283110689022578,
easy_dsos,5,3,6,3,56,easy_dsos_dd_gram,dsos,CLARABEL,optimal,2.5326773609813538,0.048273714,11.581300855032168,
easy_dsos,5,3,6,3,56,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,2.5938608852274347,0.314251022,12.691516664926894,
easy_dsos,5,3,6,3,56,easy_dsos_dd_gram,sos,CLARABEL,optimal,2.593890504506011,1.8514805920000001,3.949221560964361,
easy_dsos,5,3,6,4,56,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.8438470960130557,0.051464606,9.833397585898638,
easy_dsos,5,3,6,4,56,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.9355898909818559,0.173646629,11.562621177989058,
easy_dsos,5,3,6,4,56,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.9355949455217627,2.1486147190000002,4.827517108991742,
easy_dsos,5,3,6,5,56,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.540069449038444,0.046569365,9.73351247399114,
easy_dsos,5,3,6,5,56,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.575615009408537,0.121118846,10.15096188604366,
easy_dsos,5,3,6,5,56,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.5756176678406673,2.14285276,5.146648950991221,
easy_dsos,5,3,6,6,56,easy_dsos_dd_gram,dsos,CLARABEL,optimal,2.2139609738176893,0.048477757,9.843282996909693,
easy_dsos,5,3,6,6,56,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,2.2614882008286727,0.162921494,11.928161842981353,
easy_dsos,5,3,6,6,56,easy_dsos_dd_gram,sos,CLARABEL,optimal,2.2614952863626376,2.282080803,4.9678648059489205,
easy_dsos,5,3,6,7,56,easy_dsos_dd_gram,dsos,CLARABEL,optimal,2.205960103773513,0.037461349,8.244607049040496,
easy_dsos,5,3,6,7,56,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,2.2445568877274544,0.174866887,9.452438917011023,
easy_dsos,5,3,6,7,56,easy_dsos_dd_gram,sos,CLARABEL,optimal,2.244557556611542,2.175054848,4.311571110971272,
easy_dsos,5,3,6,8,56,easy_dsos_dd_gram,dsos,CLARABEL,optimal,2.310189133582438,0.045638667,9.869745237985626,
easy_dsos,5,3,6,8,56,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,2.363983741989716,0.181017575,12.100153565988876,
easy_dsos,5,3,6,8,56,easy_dsos_dd_gram,sos,CLARABEL,optimal,2.363985482438319,2.953686259,4.699813061044551,
easy_dsos,5,3,6,9,56,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.579010040878733,0.043857005,9.716296463040635,
easy_dsos,5,3,6,9,56,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.644650840622261,0.169230421,11.789088850026019,
easy_dsos,5,3,6,9,56,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.644655999437434,2.506276115,4.2252577289473265,
easy_dsos,6,2,4,0,28,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.9641800970145982,0.007471196,1.5151062599616125,
easy_dsos,6,2,4,0,28,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,2.0343219652151774,0.024675216,2.0275190350366756,
easy_dsos,6,2,4,0,28,easy_dsos_dd_gram,sos,CLARABEL,optimal,2.0343466042177236,0.044189561,0.3025994920171797,
easy_dsos,6,2,4,1,28,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.2582695793319292,0.007619013,1.442454015952535,
easy_dsos,6,2,4,1,28,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.309898433834611,0.02463258,1.9996660070028156,
easy_dsos,6,2,4,1,28,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.3099095567773704,0.046670516,0.30184997199103236,
easy_dsos,6,2,4,2,28,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.5785720700072903,0.011388783,2.076738685951568,
easy_dsos,6,2,4,2,28,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.6797090171657507,0.036996194,2.794752618065104,
easy_dsos,6,2,4,2,28,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.6797636991301081,0.064442565,0.437902934034355,
easy_dsos,6,2,4,3,28,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.3234608445980829,0.007907885,1.4719607080332935,
easy_dsos,6,2,4,3,28,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.4201708030009679,0.026215951,2.040354199009016,
easy_dsos,6,2,4,3,28,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.420227338250892,0.045903198,0.30207741691265255,
easy_dsos,6,2,4,4,28,easy_dsos_dd_gram,dsos,CLARABEL,optimal,2.0766132028001634,0.010666633,1.9955404000356793,
easy_dsos,6,2,4,4,28,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,2.12157711443593,0.052889118,3.360270765959285,
easy_dsos,6,2,4,4,28,easy_dsos_dd_gram,sos,CLARABEL,optimal,2.121580058677188,0.160922376,0.7177665879717097,
easy_dsos,6,2,4,5,28,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.3220125335226551,0.013691088,2.627893703058362,
easy_dsos,6,2,4,5,28,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.4009262862004017,0.048444113,3.4164794120006263,
easy_dsos,6,2,4,5,28,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.4009467568673968,0.082197337,0.5454433090053499,
easy_dsos,6,2,4,6,28,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.3489926473718437,0.009794823,1.9577107260702178,
easy_dsos,6,2,4,6,28,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.4722162266839762,0.035213406,2.570046109962277,
easy_dsos,6,2,4,6,28,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.472296539439233,0.076627453,0.43242327799089253,
easy_dsos,6,2,4,7,28,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.9630702857822089,0.013344193,2.5243392899865285,
easy_dsos,6,2,4,7,28,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.995972622008122,0.040303924,3.3184463559882715,
easy_dsos,6,2,4,7,28,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.995977436501603,0.083117389,0.5336677640443668,
easy_dsos,6,2,4,8,28,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.6336503736082857,0.011557471,1.8748553090263158,
easy_dsos,6,2,4,8,28,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.7165033625286372,0.034548202,2.6603362249443308,
easy_dsos,6,2,4,8,28,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.716537902268389,0.064860633,0.40001366194337606,
easy_dsos,6,2,4,9,28,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.3908320383960724,0.012270358,2.095586351933889,
easy_dsos,6,2,4,9,28,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.4464335142659714,0.063596559,3.502712765010074,
easy_dsos,6,2,4,9,28,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.446442947130588,0.082147913,0.7037570449756458,
easy_dsos,6,3,6,0,84,easy_dsos_dd_gram,dsos,CLARABEL,optimal,2.1695161463318415,0.162429625,33.1247726950096,
easy_dsos,6,3,6,0,84,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,2.2562674870008337,0.510542938,39.06301707797684,
easy_dsos,6,3,6,0,84,easy_dsos_dd_gram,sos,CLARABEL,optimal,2.2562910789886947,6.395978444,12.760248088045046,
easy_dsos,6,3,6,1,84,easy_dsos_dd_gram,dsos,CLARABEL,optimal,2.7433843176355004,0.121137873,33.95847032801248,
easy_dsos,6,3,6,1,84,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,2.807639060660165,0.462392392,46.66954723605886,
easy_dsos,6,3,6,1,84,easy_dsos_dd_gram,sos,CLARABEL,optimal,2.8076479060270443,8.311957631,14.28234212496318,
easy_dsos,6,3,6,2,84,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.963367316049574,0.124172359,31.613915620953776,
easy_dsos,6,3,6,2,84,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,2.045745136642687,0.399293256,31.428399341064505,
easy_dsos,6,3,6,2,84,easy_dsos_dd_gram,sos,CLARABEL,optimal,2.0457582768731273,6.560961061,12.207138912053779,
easy_dsos,6,3,6,3,84,easy_dsos_dd_gram,dsos,CLARABEL,optimal,2.3109210729102947,0.099284007,25.232732853968628,
easy_dsos,6,3,6,3,84,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,2.381810671325565,0.439074549,26.60048662708141,
easy_dsos,6,3,6,3,84,easy_dsos_dd_gram,sos,CLARABEL,optimal,2.381819402641666,6.760812399,12.809955836972222,
easy_dsos,6,3,6,4,84,easy_dsos_dd_gram,dsos,CLARABEL,optimal,2.8399213338107567,0.110756959,29.524860211997293,
easy_dsos,6,3,6,4,84,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,2.9344720040665377,0.327409383,29.990764684043825,
easy_dsos,6,3,6,4,84,easy_dsos_dd_gram,sos,CLARABEL,optimal,2.934492363240197,6.613551228,10.808262349921279,
easy_dsos,6,3,6,5,84,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.9913933706593832,0.116974304,33.76818459609058,
easy_dsos,6,3,6,5,84,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,2.059784456598479,0.311187294,29.238313163048588,
easy_dsos,6,3,6,5,84,easy_dsos_dd_gram,sos,CLARABEL,optimal,2.0597934217493314,6.234669537,10.501736080041155,
easy_dsos,6,3,6,6,84,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.79258408390594,0.087258862,28.030907012987882,
easy_dsos,6,3,6,6,84,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.86239877543411,0.41687218,30.49975119601004,
easy_dsos,6,3,6,6,84,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.8624036620355886,6.372080035,11.96089788293466,
easy_dsos,6,3,6,7,84,easy_dsos_dd_gram,dsos,CLARABEL,optimal,2.817323482713456,0.144405054,34.97805365000386,
easy_dsos,6,3,6,7,84,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,2.8509711232871373,0.407571392,30.685928972088732,
easy_dsos,6,3,6,7,84,easy_dsos_dd_gram,sos,CLARABEL,optimal,2.850978231289045,6.650735769,11.967773245996796,
easy_dsos,6,3,6,8,84,easy_dsos_dd_gram,dsos,CLARABEL,optimal,2.5911301141971244,0.119692394,33.296003379975446,
easy_dsos,6,3,6,8,84,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,2.634060078267975,0.312701595,27.59853177703917,
easy_dsos,6,3,6,8,84,easy_dsos_dd_gram,sos,CLARABEL,optimal,2.6340626398316087,7.099895931,11.32489504897967,
easy_dsos,6,3,6,9,84,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.9988504036844312,0.090115999,29.713544800993986,
easy_dsos,6,3,6,9,84,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,2.0817031966267923,0.445904586,30.178254126105458,
easy_dsos,6,3,6,9,84,easy_dsos_dd_gram,sos,CLARABEL,optimal,2.0817200703959284,6.488789938,12.140621874015778,
