ensemble,n,d,degree,seed,basis_size_m,generator_type,cone,solver,status,value,solve_time,wall_time,error,is_success,is_reliable_success,finite_value,sos_best_value,gap_to_sos_best,rel_gap_to_sos_best
easy_dsos,3,3,6,6,20,easy_dsos_dd_gram,sos,CLARABEL,optimal,2.2434999099026003,0.011995269,0.10081869794521481,,True,True,2.2434999099026003,2.2434999099026003,0.0,0.0
easy_dsos,3,3,6,7,20,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.9737371727047397,0.00457682,1.0563755410257727,,True,True,1.9737371727047397,1.997485554259436,0.023748381554696385,0.011889138073642315
easy_dsos,3,3,6,7,20,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.9974819050335297,0.016820037,1.3584903499577194,,True,True,1.9974819050335297,1.997485554259436,3.649225906343645e-06,1.826909785936644e-06
easy_dsos,3,3,6,7,20,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.997485554259436,0.023026007,0.20993560703936964,,True,True,1.997485554259436,1.997485554259436,0.0,0.0
easy_dsos,3,3,6,8,20,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.251418560708561,0.003352371,0.6870996159268543,,True,True,1.251418560708561,1.2658092147838893,0.014390654075328246,0.01136873859603333
easy_dsos,3,3,6,8,20,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.265808985888023,0.00870472,0.7802554169902578,,True,True,1.265808985888023,1.2658092147838893,2.2889586626106961e-07,1.808296728983355e-07
easy_dsos,3,3,6,8,20,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.2658092147838893,0.011426458,0.09657825599424541,,True,True,1.2658092147838893,1.2658092147838893,0.0,0.0
easy_dsos,3,3,6,9,20,easy_dsos_dd_gram,dsos,CLARABEL,optimal,2.081690348402132,0.003231433,0.6164414669619873,,True,True,2.081690348402132,2.1090957113288544,0.027405362926722354,0.012993892491230454
easy_dsos,3,3,6,9,20,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,2.1090870896968354,0.010243593,0.8406233480200171,,True,True,2.1090870896968354,2.1090957113288544,8.621632018979142e-06,4.0878334599367265e-06
easy_dsos,3,3,6,9,20,easy_dsos_dd_gram,sos,CLARABEL,optimal,2.1090957113288544,0.012164844,0.10420521791093051,,True,True,2.1090957113288544,2.1090957113288544,0.0,0.0
easy_dsos,4,2,4,0,15,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.7968889234490468,0.001839871,0.3300796450348571,,True,True,1.7968889234490468,1.8209024424817524,0.024013519032705544,0.013187702137395637
easy_dsos,4,2,4,0,15,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.8209004452434103,0.005213009,0.4645398069405928,,True,True,1.8209004452434103,1.8209024424817524,1.9972383420441275e-06,1.096839839108592e-06
easy_dsos,4,2,4,0,15,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.8209024424817524,0.004823319,0.06750706501770765,,True,True,1.8209024424817524,1.8209024424817524,0.0,0.0
easy_dsos,4,2,4,1,15,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.2668350489944964,0.001667236,0.32573618995957077,,True,True,1.2668350489944964,1.326560793477893,0.059725744483396515,0.04502299840085832
easy_dsos,4,2,4,1,15,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.3265543759743517,0.00565182,0.4631070189643651,,True,True,1.3265543759743517,1.326560793477893,6.41750354124504e-06,4.8377002944735286e-06
